Artist,Lyrics,Sentiment
Billie-eilish,"i wanna be alone  
  alone with you does that make sense  
  i wanna steal your soul  
  and hide you in my treasure chest  
  i don't know what to do  
  to do with your kiss on my neck  
  i don't know what feels true  
  but this feels right so stay a sec  
  yeah you feel right so stay a sec  
    
    
  and let me crawl inside your veins  
  i'll build a wall give you a ball and chain  
  it's not like me to be so mean you're all i wanted  
  just let me hold you  
  like a hostage  
    
    
  gold on your fingertips  
  fingertips against my cheek  
  gold leaf across your lips  
  kiss me until i can't speak  
  gold chain beneath your shirt  
  the shirt that you let me wear home  
  gold's fake and real love hurts  
  but nothing hurts when i'm alone  
  when you're with me and we're alone  
    
  and let me crawl inside your veins  
  i'll build a wall give you a ball and chain  
  it's not like me to be so mean you're all i wanted  
  just let me hold you  
  hold you  
  like a hostage  
  like a hostageembedshare urlcopyembedcopy",0
Billie-eilish,"did you think i'd show up in a limousine no  
  had to save my money for security  
  got a stalker walkin' up and down the street  
  says he's satan and he'd like to meet  
  i bought a secret house when i was seventeen ha  
  haven't had a party since i got the keys  
  had a pretty boy over but he couldn't stay  
  on his way out made him sign an nda mm  
  yeah i made him sign an nda  
  once was good enough  
  'cause i don't want him havin' shit to say ohoh  
    
    
  you couldn't save me but you can't let me go oh no  
  i can crave you but you don't need to know ohoh  
    
    
  mm mmmm mm  
  under for another year another year  
  i can barely go outside i think i hate it herе i think i hate it here  
  maybе i should think about a new career  
  somewhere in kaua'i where i can disappear  
  i've been havin' fun gettin' older now  
  didn't change my number made him shut his mouth shut his mouth yeah  
  at least i gave him somethin' he can cry about  
  i thought about my future but i want it now ohoh  
  want it now mmmmmm  
  you can't give me up  
    
  you couldn't save me but you can't let me go oh no  
  i can crave you but you don't need to know ohoh  
    
    
  did i take it too far  
  now i know what you are  
  you hit me so hard  
  i saw stars  
  think i took it too far  
  when i sold you my heart  
  how'd it get so dark  
  i saw stars  
  starsembedshare urlcopyembedcopy",0
Billie-eilish,"you can pretend you don't miss me me  
  you can pretend you don't care  
  all you wanna do is kiss me me  
  oh what a shame i'm not there  
  you can pretend you don't miss me me  
  you can pretend you don't care  
  all you wanna do is kiss me me  
  oh what a shame i'm not there  
    
    
  what is it you want  
  you can lie but i know that you're not fine  
  every time you talk  
  it's all 'bout me but you swear i'm not on your mind  
    
    
  you can pretend you don't miss me me  
  you can pretend you don't care  
  all you wanna do is kiss me me  
  oh what a shame i'm not there  
    
    
  everybody knows  
  you and i are suicide and stolen art art  
  pretty mama sews  
  stitches into all your bitches' broken hearts  
    
  you can pretend you don't miss me me  
  you can pretend you don't care  
  all you wanna do is kiss me me  
  oh what a shame i'm not there  
    
    
  somebody new is gonna comfort you  
  like you want me to  
  somebody new is gonna comfort me  
  like you never do  
    
    
  every now and then it hits me  
  that i'm the one that got away  
  but i guess being lonely fits me  
  and you were made for begging stayembedshare urlcopyembedcopy",0
Billie-eilish,"hey leave a message  
    
    
  hey call me back when ya get this  
  or when you've got a minute  
  we really need to talk  
  wait you know what  
  maybe just forget it  
  'cause by the time you get this  
  your number might be blocked  
    
  pre  
  stay and blah blah blah  
  you just want what you can't have  
  no way  
  i'll call the cops  
  if you don't stop i'll call your dad  
    
    
  and i hate to do this to you on your birthday  
  happy birthday by the way  
  it's not you it's me and all that other bullshit  
  you know that's bullshit  
  don'tcha babe  
  i'm not your party favor  
    
  look now i know we coulda done it better  
  but we can't change the weather  
  when the weather's come and gone  
  books don't make sense if you read 'em backwards  
  you'll single out the wrong words  
  like you mishear all my songs  
    
  pre  
  you'll hear stay and blah blah blah  
  you just want what you can't have  
  no way  
  i'll call the cops  
  if you don't stop i'll call your dad  
    
    
  and i hate to do this to you on your birthday  
  happy birthday by the way  
  it's not you it's me and all that other bullshit  
  you know that's bullshit  
  don'tcha babe  
  i'm not your party favorembedshare urlcopyembedcopy",0
Billie-eilish,"can't take it back once it's been set in motion  
  you know i love to rub it in like lotion  
  if you only pray on sunday could you come my way on monday  
  'cause i like to do things god doesn't approve of if she saw us  
    
  pre  
  she couldn't look away look away look away  
  she'd wanna get involved involved involved  
  and what would people say people say people say  
  if they listen through the wall the wall the wall  
    
    
  i can see it clear as day  
  you don't really need a break  
  wanna see what you can take  
  you should really run away  
    
  post  
  i wanna do bad things to you to you  
  i wanna make you yell yell  
  i wanna do bad things to you to you  
  don't wanna treat you well well  
    
    
  can't take it back once it's been set in motion  
  you know i need you for the oxytocin  
  if you find it hard to swallow i can loosen up your collar  
  'cause as long as you're still breathing  
  don't you even think of leaving  
  pre  
  not gonna wanna look away look away look away  
  you're gonna wanna get involved involved involved  
  and what would people say people say people say  
  if they listen through the wall the wall the wall  
    
    
  i can see it clear as day  
  you don't really need a break  
  wanna see what you can take  
  you should really run away  
  other people wouldn't stay  
  other people don't obey  
  you and me are both the same  
  you should really run away  
    
    
  bad things  
  to you  
  i wanna do bad things to you  
  i wanna make you yell  
  i wanna do bad things to you  
  don't wanna treat you wellembedshare urlcopyembedcopy",0
Billie-eilish,"mmmmmm mmmm  
  nanana  
    
    
  love when it comes without a warning  
  'cause waiting for it gets so boring  
  a lot can change in twenty seconds  
  a lot can happen in the dark  
  love when it makes you lose your bearings  
  some information's not for sharing  
  use different names at hotel checkins  
  it's hard to stop it once it starts it starts  
    
  pre  
  i'm not sentimental  
  but there's somethin' 'bout the way you look tonight mm  
  makes me wanna take a picture  
  make a movie with you that we'd have to hide  
    
    
  you better lock your phone oh  
  and look at me whеn you're alone  
  won't take a lot to gеt you goin' oh  
  i'm sorry if it's torture though  
  i know i know  
    
  it might be more of an obsession  
  you really make a strong impression you sure do  
  nobody saw me in the lobby saw me in the lobby  
  nobody saw me in your arms mm  
    
  pre  
  i'm not sentimental  
  but there's somethin' 'bout the way you look tonight mm 'bout the way you look tonight  
  makes me wanna make 'em jealous  
  i'm the only one who does it how you like only one who does it how you  
    
    
  you better lock your phone oh  
  and look at me when you're alone you're alone you're alone  
  won't take a lot to get you goin' get me goin' get me goin'  
  i'm sorry if it's torture though torture though  
  i know i know  
  you better lock your door oh  
  and look at me a little more  
  we both know i'm worth waitin' for waitin' for  
  that heavy breathin' on the floor on the floor  
  i'm yours i'm yours i'm yours  
    
    
  i'm not sentimental  
  i'm not sentimental  
  i'm not sentimentalembedshare urlcopyembedcopy",0
Billie-eilish,"something's in the  
    
    
  something's in the air right now  
  like i'm losin' track of time time time  
  like i don't really care right now  
  but maybe that's fine  
  you weren't even there that day  
  i was waitin' on you you you  
  i wonder if you were aware that day  
  was the last straw for me and i knew  
    
  pre  
  i sent you flowers  
  did you even care  
  you ran the shower  
  and left them by the stairs  
  oohoohooh aaaayy  
  thought you had your shit together but damn i was wrong wrong  
    
    
  you ain't nothin' but a lost cause cause cause  
  and this ain't nothin' like it oncе was was was  
  i know you think you're such an outlaw  
  but you got no job job  
  you ain't nothin' but a lost cause cause  
  and this ain't nothin' likе it once was was  
  i know you think you're such an outlaw  
  but you got no job  
    
  i used to think you were shy shy  
  but maybe you just had nothing on your mind  
  maybe you were thinkin' 'bout yourself all the time  
  i used to wish you were mine mine  
  but that was way before i realized  
  someone like you would always be so easy to find  
  so so easy so so  
  hee mmmmmm mm  
    
  pre  
  gave me no flowers  
  wish i didn't care  
  you'd be gone for hours  
  could be anywhere  
  oohoohooh  
  ahahahahah  
  thought you would've grown eventually but you proved me wrong wrong  
    
    
  you ain't nothing but a lost cause cause  
  and this ain't nothing like it once was was  
  i know you think you're such an outlaw yeah  
  but you got no job no job  
  you ain't nothing but a lost cause cause  
  and this ain't nothing like it once was was  
  i know you think you're such an outlaw think you're such a lost cause  
  but you got no job  
    
  what did i tell you  
  don't get complacent  
  it's time to face it now nana nana nana  
  what did i tell you  
  don't get complacent  
  it's time to face it now nana nana nanaembedshare urlcopyembedcopy",0
Billie-eilish,"billie eilish  
  i've been watching you for some time  
  can't stop staring at those ocean eyes  
  burning cities and napalm skies  
  fifteen flares inside those ocean eyes  
  your ocean eyes  
    
   billie eilish  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes  
    
   blackbear  
  yeah yeaheaheah  
  i ain't really trippin' if you wanna go  
  i know i made you cry last year when i was on the road  
  i meant it when i said it you can always hit my phone  
   girl you knowowow  
  i'ma make this fetty oohoohoohooh  
  i never would forget you oohoohoohooh  
  look me in my eyes tell me you ain't a part of me no fair  
   billie eilish blackbear both  
  no fair yeah yeaheaheah  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared girl i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes ocean eyes  
  no fair no fair no fair  
  you really know how to make me cry know how to make me cry  
  when you give me those ocean eyes those ocean eyes  
  i'm scared i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
    
   billie eilish  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyesembedshare urlcopyembedcopy",0
Billie-eilish,"okay  
  mmmm i  
    
    
  i didn't change my number  
  i only changed who i reply to  
  laura said i should be nicer  
  but not to you  
  i love a you mad at me text  
  shoulda guessed  
  that you would think i was upset haha  
  you're obsessed  
    
    
  don't take it out on me  
  i'm out of sympathy for you  
  maybe you should leave  
  before i get too mean  
    
    
  i didn't change my number  
  i only changed who i believe in  
  you were easy on the eyes eyes eyes eyes eyеs  
  but looks can be deceivin'  
  i gotta work i go to work  
  you don't dеserve to feel so hurt  
  you got a lot of fuckin' nerve  
  i don't deserve so  
    
  don't take it out on me  
  i'm out of sympathy for you  
  maybe you should leave  
  before i get too mean  
  and take it out on you  
  and your best friend too  
  i should have left when drew  
  said you were bad news  
    
   billie eilish finneas  
  mmmmmm  
  mmmmmm  
  mmmmmm  
  mmmmmm  
  mmmmmm  
  mmmmmmembedshare urlcopyembedcopy",0
Billie-eilish,"billie eilish  
  i've been watching you  
  for some time  
  can't stop staring  
  at those oceans eyes  
  burning cities  
  and napalm skies  
  fifteen flares inside those ocean eyes  
  your ocean eyes  
    
   billie eilish  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes  
    
   billie eilish astronomyy  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes  
   billie eilish  
  i've been walking through  
  a world gone blind  
  can't stop thinking of your diamond mind  
  careful creature  
  made friends with time  
  he left her lonely with a diamond mind  
  and those ocean eyes  
    
   billie eilish  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes  
    
   billie eilish astronomyy  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyes  
   billie eilish  
  no fair  
  you really know how to make me cry  
  when you give me those ocean eyes  
  i'm scared  
  i've never fallen from quite this high  
  falling into your ocean eyes  
  those ocean eyesembedshare urlcopyembedcopy",0
Billie-eilish,"another story of girl meets boy and gets destroyed uh oh  
  another promise broken in two the lucky view of fiction  
    
  pre  
  fade away fade away  
  teach me how to fade away  
  another story of girl meets boy  
    
    
  he's okay she's broken  
  he's the ocean waves she's chokin'  
  fade away fade away  
  teach me how to fade away  
  another story of girl meets boy  
    
    
  so picture perfect it can't be real and all you feel is numb  
  you see them talking but hear no sound to hit the ground  
  and fade  
    
    
  he's okay she's broken  
  he's the ocean waves she's chokin'  
    
    
  don't want it don't need it  
  don't want it  
  don't want it don't need it  
  don't want it  
  don't want it don't need it  
  don't want it  
  don't need it don't don't need it  
  don't need it don't don't need it  
  don't need it don't don't need itembedshare urlcopyembedcopy",0
Beyonce,"hold up they don't love you like i love you  
  slow down they don't love you like i love you  
  back up they don't love you like i love you  
  step down they don't love you like i love you  
  can't you see there's no other man above you  
  what a wicked way to treat the girl that loves you  
  hold up they don't love you like i love you  
  oh down they don't love you like i love you  
    
    
  something don't feel right because it ain't right  
  especially comin' up after midnight  
  i smell your secrets and i'm not too perfect  
  to ever feel this worthless  
  how did it come down to this scrolling through your call list  
  i don't wanna lose my pride but i'ma fuck me up a bitch  
  know that i kept it sexy you know i kept it fun  
  there's something that i'm missing maybe my head for one  
  refrain  
  what's worst lookin' jealous or crazy jealous or crazy  
  or like being walked all over lately walked all over lately  
  i'd rather be crazy  
    
    
  hold up they don't love you like i love you  
  slow down they don't love you like i love you  
  back up they don't love you like i love you  
  step down they don't love you like i love you  
  can't you see there's no other man above you  
  what a wicked way to treat the girl that loves you  
  hold up they don't love you like i love you  
  slow down they don't love you like i love you  
    
  let's imagine for a moment that you never made a name for yourself  
  or mastered wealth they had you labeled as a king  
  never made it out the cage still out there movin' in them streets  
  never had the baddest woman in the game up in your sheets  
  would they be down to ride no  
  they used to hide from you lie to you  
  but y'all know we were made for each other  
  so i find you and hold you down  
  me sing se  
    
    
  hold up they don't love you like i love you  
  slow down they don't love you like i love you  
  back up they don't love you like i love you  
  step down they don't love you like i love you  
  can't you see there's no other man above you  
  what a wicked way to treat the girl that loves you  
  hold up they don't love you like i love you  
  slow down they don't love you like i love you  
    
    
  hey this such a shame  
  you let this good love go to waste  
  i always keep the top tier star  
  backseat lovin' in the car  
  like make that wood like make that wood  
  holly like a boulevard  
  refrain  
  what's worse lookin' jealous or crazy jealous and crazy  
  or like being walked all over lately walked all over lately  
  i'd rather be crazy  
    
    
  hold up they don't love you like i love you  
  slow down they don't love you like i love you  
  back up they don't love you like i love you  
  step down they don't love you like i love you  
  can't you see there's no other man above you  
  what a wicked way to treat the girl that loves you  
  hold up they don't love you like i love you  
  oh down they don't love you like i love you  
    
    
  i hop up out my bed and get my swag on  
  i look in the mirror say what's up  
  what's up what's up what's up  
  i hop up out my bed and get my swag on  
  i look in the mirror say what's up  
  what's up what's up what's upembedshare urlcopyembedcopy",0
Beyonce,"sorry i ain't sorry  
  sorry i ain't sorry  
  i ain't sorry nigga nah  
  sorry i ain't sorry  
  sorry i ain't sorry  
  i ain't sorry  
    
    
  he trying to roll me up i ain't sorry  
  i ain't picking up i ain't sorry  
  headed to the club i ain't sorry  
  i ain't thinking 'bout you i ain't sorry  
  me and my ladies sip my d'ussé cups  
  i don't give a fuck chucking my deuces up  
  suck on my balls pause i had enough sorry i ain't sorry  
  i ain't thinking 'bout you  
  i ain't thinking 'bout  
    
  pre  
  middle fingers up put them hands high  
  wave it in his face tell him boy bye sorry i ain't sorry  
  tell him boy bye boy bye middle fingers up  
  i ain't thinking 'bout you  
    
    
  sorry i ain't sorry you  
  sorry i ain't sorry you  
  i ain't sorry nigga nah  
  i ain't thinking 'bout you  
  sorry i ain't sorry  
  sorry i ain't sorry i ain't sorry  
  no no hell nah  
    
  now you wanna say you're sorry  
  now you wanna call me crying  
  now you gotta see me wilding  
  now i'm the one that's lying  
  and i don't feel bad about it  
  it's exactly what you get  
  stop interrupting my grinding  
  you interrupting my grinding  
  i ain't thinking 'bout you  
    
    
  sorry i ain't sorry  
  i ain't thinking 'bout you  
  i ain't thinking 'bout you  
  sorry i ain't sorry  
  i ain't thinking 'bout you  
  i ain't thinking 'bout you  
    
  pre  
  middle fingers up put them hands high  
  wave it in his face tell him boy bye bye sorry i ain't sorry  
  tell him boy bye bye boy bye bye  
  middle fingers up i ain't thinking 'bout you  
    
    
  sorry i ain't sorry  
  sorry i ain't sorry  
  i ain't sorry nigga nah  
  sorry i ain't sorry  
  sorry i ain't sorry  
  i ain't sorry  
  no no hell nah  
    
  looking at my watch he shoulda been home  
  today i regret the night i put that ring on  
  he always got them fucking excuses  
  i pray to the lord you reveal what his truth is  
    
    
  i left a note in the hallway  
  by the time you read it i'll be far away  
  i'm far away  
  but i ain't fucking with nobody  
  let's have a toast to the good life  
  suicide before you see this tear fall down my eyes  
  me and my baby we gon' be alright  
  we gon' live a good life  
  big homie better grow up  
  me and my whoadies 'bout to stroll up  
  i see them boppers in the corner  
  they sneaking out the back door  
  he only want me when i'm not there  
  he better call becky with the good hair  
  he better call becky with the good hairembedshare urlcopyembedcopy",0
Beyonce,"if i were a boy  
  even just for a day  
  i'd roll out of bed in the morning  
  and throw on what i wanted then go  
  drink beer with the guys  
  and chase after girls  
  i'd kick it with who i wanted  
  and i'd never get confronted for it  
  'cause they'd stick up for me  
    
    
  if i were a boy  
  i think i could understand  
  how it feels to love a girl  
  i swear i'd be a better man  
  i'd listen to her  
  'cause i know how it hurts  
  when you lose the one you wanted  
  'cause he's taken you for granted  
  and everything you had got destroyed  
    
    
  if i were a boy  
  i would turn off my phone  
  tell everyone it's broken  
  so they'd think that i was sleepin' alone  
  i'd put myself first  
  and make the rules as i go  
  'cause i'd know that she'd be faithful  
  waitin' for me to come home  
  to come home  
    
  if i were a boy  
  i think i could understand  
  how it feels to love a girl  
  i swear i'd be a better man  
  i'd listen to her  
  'cause i know how it hurts  
  when you lose the one you wanted wanted  
  'cause he's taken you for granted granted  
  and everything you had got destroyed  
    
    
  it's a little too late for you to come back  
  say it's just a mistake  
  think i'd forgive you like that  
  if you thought i would wait for you  
  you thought wrong  
    
  but you're just a boy  
  you don't understand  
  yeah you don't understand oh  
  how it feels to love a girl  
  someday you'll wish you were a better man  
  you don't listen to her  
  you don't care how it hurts  
  until you lose the one you wanted  
  'cause you've taken her for granted  
  and everything you have got destroyed  
  but you're just a boyembedshare urlcopyembedcopy",0
Beyonce,"let me sit this ass on you show you how i feel  
  let me take this off will you watch me  
  yes mass appeal  
  don't take your eyes don't take your eyes off it  
  watch it babe  
  if you like you can touch me baby  
  do you do you wanna touch me baby  
  grab a hold don't let go  
  let me know that you ready  
  i just wanna show you now slow it down go around  
  you rock hard i rock steady  
    
    
  and rock right up to the side of my mountain  
  climb until you reach my peak baby peak baby peak  
  and reach right into the bottom of my fountain  
  i wanna play in your deep baby your deep baby deep  
  then dip me under where you can feel my river flow and flow  
  hold me 'til i scream for air to breathe  
  and wash me over until my well runs dry  
  send all your sins all over me babe over me  
    
    
  rock it 'til waterfalls  
  rock it 'til waterfalls  
  rock it 'til waterfalls  
  bathe in these waterfalls  
    
  i do it like it's my profession  
  i gotta make a confession  
  i'm proud of all this bass when you put it in your face  
  by the way if you need a personal trainer or a therapist  
  i can be a piece of sunshine inner peace entertainer  
  anything else that you may read between the lines  
  you and i create rockets and waterfalls  
    
    
  so rock right up to the side of my mountain  
  climb until you reach my peak baby peak baby peak  
  and reach right into the bottom of my fountain  
  i wanna play in your deep baby your deep baby deep  
  then dip me under where you can feel my river flow and flow  
  hold me 'til i scream for air to breathe  
  and wash me over until my well runs dry  
  send all your sins all over me babe over me  
    
  interlude  
  hard rock steady rock hard rock steady  
  rock hard rock steady rock hard rock steady  
    
    
  don't you know that i give you the loving if you need it  
  i give you my word you can believe it  
  your love feels like all four seasons growing inside me  
  life has a reason swimming in my love your love lifting  
  higher harder  
  got me screaming to the lord boy  
  kiss me pray we don't overflow  
  baby i know you can feel it pulse  
  keeping the peak of my waterfall  
  rock it baby rock it baby rock it 'til the water falls  
  damn  
    
  i can't help but love the way we make love  
  daddy daddy  
  ooh child ooh now yes lord damn baby  
  driving me cray cray  
  you ain't right for doing it to me like that daddy  
  even though i've been a bad bad bad bad bad bad bad bad bad bad bad bad girl  
  tell me what you're gonna do about that  
  punish me please  
  punish me please  
  daddy what you gon' do with all this ass  
  all up in your face  
  yeah hell yeah ride me so deep  
  ooh my shit's so good that it ain't even right  
  i know i'm right  
  hell yeah you the shit  
  that's why you're my equivalent  
  so sexy  
  we're so much more than pointless fixtures  
  instagram pictures consumers  
  what about that chingchingching  
  wanna rock that wanna rock that chingching  
  baby boomers baby baby baby baby  
  cyclical trends tryna fit in  
  home is where the heart is  
  goddamnit i'm comfortable in my skin  
  and you're comfortable in my skin  
  you look so comfortable in my skin  
  rockets and waterfalls  
    
  damnembedshare urlcopyembedcopy",0
Beyonce,"we built sandcastles that washed away  
  i made you cry when i walked away oh  
  and although i promised that i couldn't stay baby  
  every promise don't work out that way oh babe  
  every promise don't work out that way  
    
    
  dishes smashed on my counter from our last encounter  
  pictures snatched out the frame  
  bitch i scratched out your name and your face  
  what is it about you that i can't erase baby  
  when every promise don't work out that way no no babe  
  when every promise don't work out that way  
    
    
  and your heart is broken 'cause i walked away  
  show me your scars and i won't walk away oh  
  and i know i promised that i couldn't stay baby  
  every promise don't work out that way no no no no no  
  every promise don't work out that wayembedshare urlcopyembedcopy",0
Beyonce,"listen to the song here in my heart  
  a melody i start but can't complete  
  listen to the sound from deep within  
  it's only beginning to find release  
    
  pre  
  oh the time has come for my dreams to be heard  
  they will not be pushed aside and turned  
  into your own all 'cause you won't listen  
    
    
  listen i am alone at a crossroads  
  i'm not at home in my own home  
  and i've tried and tried  
  to say what's on my mind  
  you should have known oh  
  now i'm done believin' you  
  you don't know what i'm feelin'  
  i'm more than what  
  you've made of me  
  i found the voice you think you gave to me  
  but now i've gotta find my own  
  you should have listened  
    
    
  there was someone here inside  
  someone i thought had died  
  so long ago  
  pre  
  oh i'm screamin' out  
  and my dreams will be heard  
  they will not be pushed aside or turned  
  into your own  
  all 'cause you won't listen  
    
    
  listen i am alone at a crossroads  
  i'm not at home in my own home  
  and i've tried and tried  
  to say what's on my mind  
  you should have known oh  
  now i'm done believin' you  
  you don't know what i'm feelin'  
  i'm more than what  
  you've made of me  
  i followed the voice you gave to me  
  but now i've gotta find my own  
    
    
  i don't know where i belong  
  but i'll be moving on  
  if you don't if you won't  
    
    
  listen to the song here in my heart  
  a melody i start but i will complete  
  now i'm done believin' you  
  you don't know what i'm feelin'  
  i'm more than what you made of me  
  i followed the voice you think you gave to me  
  but now i've gotta find my own my ownembedshare urlcopyembedcopy",0
Beyonce,"part ghost  
   young beyoncé presenter  
  the winner is beyoncé knowles female pop vocalist  
  i would like to thank the judges for picking me  
  my parents who i love i love you houston  
    
  and i've been drifting off on knowledge  
  catcalls on catwalks man these women getting solemn  
  i could sing a song for a solomon or salamander  
  we took a flight at midnight and now my mind can't help but wonder  
  how come  
  spoonfed pluralized eyes to find the beaches in the forest  
  when i'm looking off the edge i preach my gut it can't help but ignore it  
  i'm climbing up the walls cause all the shit i hear is boring  
  all the shit i do is boring all these record labels boring  
  i don't trust these record labels i'm torn  
  all these people on the planet working to just to stay alive  
  the to just to stay alive the to just to stay alive  
  the to just to stay alive the to just to stay alive  
  the to just to stay alive the to just to stay alive  
  all the people on the planet working to just to stay alive how come  
    
    
  what goes up ghost around  
  ghost around around around around  
  what goes up ghost around  
  ghost around around around around  
  what goes up ghost around  
  ghost around around around around  
    
  around around around around around around around  
  around around around around around around around  
  around around around around around around around  
    
    
  soul not for sale  
  probably won't make no money off this oh well  
  reap what you sow  
  perfection is so mmm  
  part haunted  
    
    
  it's what you do it's what you see  
  i know if i'm haunting you you must be haunting me  
  it's where we go it's where we'll be  
  i know if i'm onto you i'm onto you  
  onto you you must be on to me  
  my haunted lungs ghost in the sheets  
  i know if i'm onto you you must be haunting me  
  my wicked tongue where will it be  
  i know if i'm onto you i'm on to you  
  onto you i'm onto you  
  onto you you must be on to me  
    
  you want me i walk down the hallway  
  you like it the bedroom's my runway  
  slap me i'm pinned to the doorway  
  kiss bite foreplay  
    
    
  my haunted lungs ghost in the sheets  
  i know if i'm haunting you you must be haunting me  
  my wicked tongue where will it be  
  i know if i'm onto you you must be onto me  
  it's what we see  
  i know if i'm haunting you you must be haunting me  
  it's where we go it's where we'll be  
  i know if i'm onto you i'm onto you  
  onto you i'm onto you  
  onto you you must be onto me  
  you must be onto me  
  you must be onto me  
  you must be onto me  
    
    
  on to you i'm on to you  
  on to you i'm on to you  
  on to you i'm on to you  
  on to you i'm on to you  
  me me meembedshare urlcopyembedcopy",0
Beyonce,"i'm in my penthouse halfnaked  
  i cooked this meal for you naked  
  so where the hell you at  
  just one shot left of this drink in this glass  
  don't make me break it  
  i wish that you were me  
  so you could feel this feeling  
  i never broke one promise and i know when you're not honest  
  now you got me yelling that's because i'm jealous  
    
    
  if you keeping your promise i'm keeping mine  
  oh i'm jealous  
  if you keeping your promise i'm keeping mine  
  oh i'm jealous  
    
  post  
  sometimes i wanna walk in your shoes  
  do the type of things that i never ever do  
  so i take one look in the mirror and i say to myself  
  baby girl you can't survive like this no  
    
    
  take it one step further freakum dress out my closet  
  yoncé fillin' out this skirt i look damn good i ain't lost it  
  and i ain't missed a beat boy you been hanging out at night  
  tonight i'm staying out 'til tomorrow  
  dancing on them tables ain't got no cares no sorrow  
  i ran into my ex said what up to his besties  
  now we reminiscing how we used to flex in texas don't be jealous  
    
  if you keeping your promise i'm keeping mine  
  oh i'm jealous  
  if you keeping your promise i'm keeping mine  
  oh i'm jealous  
    
  post  
  sometimes i wanna walk in your shoes  
  do the type of things that i never ever do  
  so i take one look in the mirror and i say to myself  
  baby girl you can't survive like this no  
    
    
  and i hate you for your lies and your covers  
  and i hate us for making good love to each other  
  and i love making you jealous but don't judge me  
  and i know that i'm being hateful but that ain't nothing  
  that ain't nothing  
  i'm just jealous i'm just human don't judge me  
    
    
  if you keeping your promise i'm keeping mine  
  oh i'm jealous  
  if you keeping your promise i'm keeping mine  
  oh i'm jealousembedshare urlcopyembedcopy",0
Beyonce,"part bow down  
    
    
  i'm out that htown  
  coming coming down  
  i'm coming down dripping candy on the ground  
  h htown town i'm coming down  
  coming down dripping candy on the ground  
    
    
  i know when you were little girls  
  you dreamt of being in my world  
  don't forget it dont forget it  
  respect that bow down bitches  
  i took some time to live my life  
  but don't think i'm just his little wife  
  don't get it twisted get it twisted  
  this my shit bow down bitches  
    
    
  bow down bitches bow bow down bitches  
  bow down bitches bow bow down bitches  
  htown vicious hhtown vicious  
  i'm so crown bow bow down bitches  
    
    
  i'm out that htown  
  coming coming down  
  i'm coming down dripping candy on the ground  
  h htown town i'm coming down  
  coming down dripping candy on the ground  
  part i been on  
    
  hook  
  i been on i been on i been on  
  tell me who gon' take me off  
  take me off take me off take me off  
  i been on i been on i been on  
  tell me who gon' take me off  
  take me off take me off take me off  
    
    
  rolling high leather and wood  
  keep it trill that's what good  
  kiss my momma show that love  
  pop them bottles in that club  
  i heard your boo was talking lip  
  i told my crew to smack that trick  
  smack that trick smack that trick  
  guess what they did smack that trick  
  gold everything gold ass chain  
  gold ass rings gold ass fangs  
  you can see me stunt when you turn on ya screen  
  you can see me stunt when you turn on ya screen  
  i'm bigger than life my name in the lights  
  i'm the number one chick i don't need no hype  
  the capital b means i'm 'bout that life  
  the capital b means i'm 'bout that life  
  hook  
  i been on i been on i been on  
  tell me who gon' take me off  
  take me off take me off take me off  
  cause i been on  
    
    
  i remember my baby hair with my dookie braids  
  frenchy's boudin in the parking lot  
  shout out to willie d  
  i was in that willie d video when i was about fourteen looking crazy  
  shout out pimp c  
  you know we used to sneak and listen to that ugk  
  didn't do your girl but your sister was alright damn  
  in ya homeboy's caddy last night man haha  
  hold up texas trill  
  htown going down manembedshare urlcopyembedcopy",0
